"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6146","Verify add to cart functionality","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","0","do login into web application test","chromium","2026-07-20","skipped","2026-07-20","","loginpage.spec.ts","",""
"","2217","Login page title test","chromium","2026-07-20","passed","2026-07-20","","loginpage.spec.ts","",""
"","4456","Verify user is able to land on Product page imac and iMac","chromium","2026-07-20","passed","2026-07-20","","searchpage.spec.ts","",""
"","4623","Verify user is able to land on Product page macbook and MacBook Air","chromium","2026-07-20","passed","2026-07-20","","searchpage.spec.ts","",""
"","3697","Verify search with product - imac and iMac","chromium","2026-07-20","passed","2026-07-20","","searchpage.spec.ts","",""
"","3758","Verify search with product - macbook and MacBook Pro","chromium","2026-07-20","passed","2026-07-20","","searchpage.spec.ts","",""
"","7120","Verify the checkout of selected product","chromium","2026-07-20","passed","2026-07-20","","checkout.spec.ts","",""
"","3623","@sanity Registration test with csv - John Doe60","chromium","2026-07-20","passed","2026-07-20","","registration.spec.ts","",""
"","2272","Forgot Password link visibility test","chromium","2026-07-20","passed","2026-07-20","","loginpage.spec.ts","",""
"","3316","@smoke Headers count test","chromium","2026-07-20","passed","2026-07-20","","homepagefix.spec.ts","",""
"","1","Home page title test","chromium","2026-07-20","skipped","2026-07-20","","homepage.spec.ts","",""
"","3476","Headers count test","chromium","2026-07-20","passed","2026-07-20","","homepage.spec.ts","",""
"","5322","Verify product information","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","3626","Verify search with product - macbook and MacBook Air","chromium","2026-07-20","passed","2026-07-20","","searchpage.spec.ts","",""
"","3313","Company logo exist or not","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","2466","TC10","chromium","2026-07-20","passed","2026-07-20","Serial Tests","loginpagefix.spec.ts","",""
"","3174","Footers exist or not","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","3282","Logout link visibility test","chromium","2026-07-20","passed","2026-07-20","","homepagefix.spec.ts","",""
"","3200","Registration page title test","chromium","2026-07-20","passed","2026-07-20","","registration.spec.ts","",""
"","3614","@sanity Registration test with csv - John Doe59","chromium","2026-07-20","passed","2026-07-20","","registration.spec.ts","",""
"","3079","Home page title test","chromium","2026-07-20","passed","2026-07-20","","homepagefix.spec.ts","",""
"","2463","Forgot Password link visibility test","chromium","2026-07-20","passed","2026-07-20","","loginpagefix.spec.ts","",""
"","2949","@sanity Invalid login test with - xyz@gmail.com and","chromium","2026-07-20","passed","2026-07-20","","loginpagefix.spec.ts","",""
"","5115","Verify product images count","chromium","2026-07-20","passed","2026-07-20","","productpage.spec.ts","",""
"","4619","Verify user is able to land on Product page macbook and MacBook Pro","chromium","2026-07-20","passed","2026-07-20","","searchpage.spec.ts","",""
"","2916","@sanity Invalid login test with - and 32423","chromium","2026-07-20","passed","2026-07-20","","loginpagefix.spec.ts","",""
"","3330","Logout link visibility test","chromium","2026-07-20","passed","2026-07-20","","homepage.spec.ts","",""
"","3236","@smoke do login into web application test","chromium","2026-07-20","passed","2026-07-20","","loginpagefix.spec.ts","",""
"","2579","Login page title test","chromium","2026-07-20","passed","2026-07-20","","loginpagefix.spec.ts","",""
"","3645","@sanity Registration test with csv - John Doe58","chromium","2026-07-20","passed","2026-07-20","","registration.spec.ts","",""
"","2912","@sanity Invalid login test with - abc@gmail.com and 13234","chromium","2026-07-20","passed","2026-07-20","","loginpagefix.spec.ts","",""
"","2354","TC9","chromium","2026-07-20","passed","2026-07-20","Serial Tests","loginpagefix.spec.ts","",""
